954;383;305;2007-08-29;Normal_shipping;Delivering
633;655;979;2021-03-30;Normal_shipping;Delivering
284;226;172;2018-01-01;Extra-fast_shipping;Preparing_for_delivery
815;388;118;1994-02-15;Extra-fast_shipping;Preparing_for_delivery
72;896;943;2017-12-20;Fast_shipping;Delivered
676;179;499;1982-03-11;Fast_shipping;Delivering
647;304;910;1998-03-04;Extra-fast_shipping;Delivered
584;880;292;2008-10-27;Fast_shipping;Delivered
129;779;376;2009-11-10;Normal_shipping;Delivered
562;906;841;1971-11-17;Extra-fast_shipping;Preparing_for_delivery
111;482;175;2004-04-30;Fast_shipping;Preparing_for_delivery
639;404;553;1999-03-18;Fast_shipping;Delivered
658;627;699;2021-08-08;Fast_shipping;Delivered
570;454;109;2017-06-20;Fast_shipping;Preparing_for_delivery
669;959;112;2000-10-19;Normal_shipping;Delivered
840;763;662;1973-12-25;Normal_shipping;Preparing_for_delivery
92;630;523;1970-08-23;Extra-fast_shipping;Preparing_for_delivery
677;247;232;1983-01-25;Fast_shipping;Delivered
503;163;531;2020-07-06;Fast_shipping;Preparing_for_delivery
681;816;962;1980-09-06;Extra-fast_shipping;Delivering
499;832;907;1978-02-17;Extra-fast_shipping;Preparing_for_delivery
707;933;930;2002-06-13;Extra-fast_shipping;Delivering
916;539;208;1998-04-06;Extra-fast_shipping;Delivering
101;54;282;2011-08-16;Fast_shipping;Delivering
897;212;58;2014-02-19;Extra-fast_shipping;Delivering
878;740;101;1983-12-18;Fast_shipping;Delivering
599;414;161;2003-09-11;Fast_shipping;Delivered
959;22;890;1973-05-03;Fast_shipping;Preparing_for_delivery
767;176;477;2000-06-30;Fast_shipping;Delivering
37;349;200;1994-05-02;Fast_shipping;Delivered
684;635;804;1982-01-11;Extra-fast_shipping;Preparing_for_delivery
154;591;312;1996-08-07;Normal_shipping;Delivered
12;921;84;1975-09-04;Fast_shipping;Preparing_for_delivery
608;293;4;1979-07-07;Normal_shipping;Preparing_for_delivery
237;230;152;2009-03-04;Fast_shipping;Preparing_for_delivery
461;989;464;1988-10-14;Extra-fast_shipping;Delivering
763;807;357;1977-12-26;Extra-fast_shipping;Delivering
473;268;723;2010-08-28;Extra-fast_shipping;Delivered
583;617;495;2007-03-16;Normal_shipping;Preparing_for_delivery
328;168;797;2006-10-22;Extra-fast_shipping;Preparing_for_delivery
888;799;515;2015-10-25;Normal_shipping;Preparing_for_delivery
807;682;878;1992-09-22;Extra-fast_shipping;Delivered
138;96;392;2007-02-21;Fast_shipping;Preparing_for_delivery
102;105;419;2007-07-02;Extra-fast_shipping;Delivering
344;942;96;1983-10-23;Normal_shipping;Preparing_for_delivery
452;653;486;1978-06-30;Normal_shipping;Delivered
90;180;337;2008-10-22;Fast_shipping;Delivering
186;679;970;1986-01-06;Extra-fast_shipping;Delivering
209;299;821;1976-11-15;Fast_shipping;Preparing_for_delivery
636;769;752;1978-12-08;Normal_shipping;Delivering
915;632;361;1996-11-06;Extra-fast_shipping;Preparing_for_delivery
664;19;218;1984-01-01;Normal_shipping;Delivering
100;247;214;1978-02-15;Fast_shipping;Preparing_for_delivery
67;88;402;1995-02-27;Extra-fast_shipping;Preparing_for_delivery
868;638;342;1998-10-11;Normal_shipping;Delivering
209;356;539;2011-02-16;Fast_shipping;Delivered
232;660;82;1993-07-30;Normal_shipping;Delivered
136;204;179;1988-09-04;Normal_shipping;Delivered
64;381;140;2005-10-03;Fast_shipping;Delivering
640;976;357;1997-07-28;Normal_shipping;Delivered
30;412;566;1973-05-20;Fast_shipping;Delivering
240;211;164;2000-01-22;Normal_shipping;Preparing_for_delivery
368;647;705;1981-06-16;Extra-fast_shipping;Delivered
844;4;490;2004-05-04;Normal_shipping;Delivered
396;757;205;2002-02-06;Extra-fast_shipping;Delivered
28;446;899;1974-12-23;Normal_shipping;Preparing_for_delivery
907;731;213;1985-10-09;Fast_shipping;Delivering
662;301;437;1988-04-03;Fast_shipping;Delivering
134;404;226;1994-08-29;Fast_shipping;Preparing_for_delivery
822;921;207;2021-05-02;Fast_shipping;Delivered
769;165;657;1983-02-08;Normal_shipping;Preparing_for_delivery
547;791;142;2015-08-29;Normal_shipping;Preparing_for_delivery
322;908;674;2005-06-23;Fast_shipping;Preparing_for_delivery
314;682;382;1988-07-20;Fast_shipping;Delivered
235;318;32;2008-07-29;Normal_shipping;Preparing_for_delivery
999;932;686;1986-11-05;Fast_shipping;Preparing_for_delivery
107;353;806;1990-06-24;Normal_shipping;Preparing_for_delivery
234;200;638;1980-11-03;Extra-fast_shipping;Delivered
597;975;17;1991-04-21;Normal_shipping;Delivering
818;756;605;1971-08-03;Extra-fast_shipping;Preparing_for_delivery
925;478;116;2003-08-14;Fast_shipping;Preparing_for_delivery
477;163;360;1970-06-24;Extra-fast_shipping;Preparing_for_delivery
103;878;881;1993-11-26;Normal_shipping;Delivering
283;656;712;2009-05-10;Extra-fast_shipping;Delivered
145;680;554;1980-05-26;Fast_shipping;Delivering
833;134;44;1976-09-11;Fast_shipping;Delivering
514;52;827;2020-01-09;Extra-fast_shipping;Delivering
213;924;668;2020-04-10;Fast_shipping;Delivering
21;978;488;1984-05-03;Fast_shipping;Delivering
889;68;594;1972-07-26;Fast_shipping;Preparing_for_delivery
429;252;270;2011-01-06;Normal_shipping;Delivered
303;871;328;2004-12-09;Fast_shipping;Preparing_for_delivery
80;630;48;1984-10-16;Fast_shipping;Preparing_for_delivery
419;540;606;2001-04-16;Extra-fast_shipping;Delivered
105;471;385;1981-06-16;Fast_shipping;Delivered
644;485;884;1973-11-23;Extra-fast_shipping;Delivering
175;869;925;1978-03-25;Normal_shipping;Preparing_for_delivery
865;876;494;2004-06-21;Normal_shipping;Preparing_for_delivery
158;626;907;2002-01-19;Normal_shipping;Preparing_for_delivery
526;51;88;1990-02-28;Extra-fast_shipping;Delivered
404;992;930;2004-01-15;Normal_shipping;Delivering
56;196;231;1987-09-06;Fast_shipping;Delivering
996;880;347;1980-10-05;Extra-fast_shipping;Delivered
2;82;957;2012-12-03;Extra-fast_shipping;Preparing_for_delivery
395;361;803;2020-06-09;Extra-fast_shipping;Preparing_for_delivery
996;705;420;1985-11-03;Normal_shipping;Delivered
562;59;217;1996-10-08;Extra-fast_shipping;Delivered
256;766;100;1985-11-15;Extra-fast_shipping;Preparing_for_delivery
724;630;995;2013-09-11;Fast_shipping;Preparing_for_delivery
418;505;425;2012-04-07;Fast_shipping;Preparing_for_delivery
661;59;756;1989-09-08;Normal_shipping;Delivering
35;593;272;2009-05-20;Fast_shipping;Delivered
662;186;171;1993-03-03;Normal_shipping;Preparing_for_delivery
159;930;454;1992-09-15;Normal_shipping;Delivered
44;220;49;1984-06-21;Fast_shipping;Preparing_for_delivery
247;230;516;1981-12-24;Normal_shipping;Delivering
410;184;441;2006-04-22;Extra-fast_shipping;Delivering
948;504;273;1978-09-24;Normal_shipping;Delivered
480;75;137;2011-11-05;Extra-fast_shipping;Delivered
37;450;264;2002-10-31;Fast_shipping;Delivered
111;379;173;1978-10-04;Extra-fast_shipping;Delivered
14;123;262;2010-07-20;Extra-fast_shipping;Delivering
461;881;21;1991-09-18;Extra-fast_shipping;Delivered
517;852;686;1990-04-10;Extra-fast_shipping;Preparing_for_delivery
111;560;266;2009-02-05;Normal_shipping;Delivering
25;69;859;1982-11-15;Extra-fast_shipping;Delivered
360;395;413;2005-02-16;Normal_shipping;Delivering
149;643;659;1978-11-08;Extra-fast_shipping;Delivering
229;2;737;2012-03-26;Fast_shipping;Delivering
931;561;607;1987-06-10;Normal_shipping;Delivered
349;854;139;1979-11-30;Fast_shipping;Delivered
396;829;160;1999-09-25;Fast_shipping;Delivered
975;719;377;2003-11-10;Extra-fast_shipping;Delivering
927;919;905;2011-05-18;Fast_shipping;Delivering
200;207;682;1980-01-21;Extra-fast_shipping;Preparing_for_delivery
341;241;789;1974-04-24;Extra-fast_shipping;Preparing_for_delivery
758;483;616;1988-09-22;Normal_shipping;Preparing_for_delivery
595;906;504;1995-08-07;Normal_shipping;Delivering
367;198;967;2010-05-26;Extra-fast_shipping;Preparing_for_delivery
957;779;757;2016-06-27;Normal_shipping;Preparing_for_delivery
563;36;279;1977-03-31;Extra-fast_shipping;Delivered
899;176;941;2013-04-08;Extra-fast_shipping;Preparing_for_delivery
40;482;324;1980-04-10;Fast_shipping;Preparing_for_delivery
228;600;100;1981-07-12;Fast_shipping;Delivering
683;526;46;1976-12-30;Extra-fast_shipping;Delivered
541;735;279;1994-04-06;Normal_shipping;Preparing_for_delivery
989;911;346;1992-11-20;Fast_shipping;Preparing_for_delivery
619;382;374;2021-05-21;Normal_shipping;Delivering
849;739;672;1974-09-11;Fast_shipping;Delivered
890;996;220;1985-09-07;Extra-fast_shipping;Delivered
867;582;682;1995-05-19;Normal_shipping;Preparing_for_delivery
111;484;574;1974-06-05;Normal_shipping;Preparing_for_delivery
726;513;206;1997-08-20;Fast_shipping;Delivering
961;273;307;1999-12-10;Extra-fast_shipping;Delivered
133;380;40;1995-03-31;Extra-fast_shipping;Delivered
514;546;321;2015-12-11;Extra-fast_shipping;Preparing_for_delivery
343;270;475;1989-12-07;Normal_shipping;Delivering
598;792;70;2012-11-02;Extra-fast_shipping;Preparing_for_delivery
930;633;112;1992-11-04;Extra-fast_shipping;Delivered
603;853;607;2020-12-21;Extra-fast_shipping;Delivered
403;478;998;1986-05-05;Extra-fast_shipping;Preparing_for_delivery
523;535;307;1999-12-02;Normal_shipping;Delivered
437;907;519;1992-05-11;Fast_shipping;Preparing_for_delivery
635;454;830;1992-07-08;Fast_shipping;Delivering
670;636;613;2021-05-18;Normal_shipping;Preparing_for_delivery
894;982;617;2015-09-07;Extra-fast_shipping;Delivered
970;75;121;1987-05-05;Extra-fast_shipping;Preparing_for_delivery
238;525;111;2013-10-04;Fast_shipping;Delivering
750;275;784;1980-03-24;Normal_shipping;Delivering
294;14;307;2005-05-16;Normal_shipping;Preparing_for_delivery
518;256;63;1970-04-04;Fast_shipping;Delivering
388;421;125;2020-08-31;Extra-fast_shipping;Delivered
983;526;582;2010-11-21;Fast_shipping;Delivered
3;831;657;1973-09-17;Fast_shipping;Delivered
534;339;333;2005-12-28;Extra-fast_shipping;Delivered
374;142;548;2021-09-24;Fast_shipping;Delivered
806;809;248;1984-02-14;Normal_shipping;Delivering
413;879;554;2015-09-21;Normal_shipping;Delivering
567;914;273;2020-08-16;Normal_shipping;Delivering
770;188;276;1987-09-19;Fast_shipping;Delivering
822;78;36;2012-09-02;Fast_shipping;Delivering
506;835;797;1972-12-29;Fast_shipping;Delivered
887;443;128;1971-07-29;Fast_shipping;Delivered
909;992;877;1988-02-02;Fast_shipping;Delivering
802;137;273;1991-04-15;Normal_shipping;Preparing_for_delivery
680;172;651;1989-07-31;Normal_shipping;Preparing_for_delivery
161;195;934;1999-09-02;Normal_shipping;Delivered
149;401;93;2001-06-14;Normal_shipping;Delivered
33;930;959;2019-05-09;Fast_shipping;Delivered
177;341;320;1992-02-20;Fast_shipping;Delivered
450;731;55;1970-09-21;Fast_shipping;Delivering
423;700;770;1996-10-26;Fast_shipping;Delivering
830;246;101;1973-03-20;Fast_shipping;Preparing_for_delivery
441;765;370;2021-08-30;Extra-fast_shipping;Preparing_for_delivery
720;120;925;2014-06-06;Extra-fast_shipping;Preparing_for_delivery
479;18;598;2009-04-24;Extra-fast_shipping;Preparing_for_delivery
848;95;176;1978-08-03;Fast_shipping;Delivered
534;239;275;2020-08-11;Extra-fast_shipping;Delivered
31;363;301;1976-11-14;Normal_shipping;Delivered
536;48;806;1992-10-01;Fast_shipping;Delivered
238;284;965;1981-01-16;Normal_shipping;Delivering
490;827;833;2014-07-30;Normal_shipping;Delivered
14;203;493;1996-01-25;Normal_shipping;Delivered
844;189;440;1976-08-05;Normal_shipping;Delivered
944;762;799;2013-02-26;Fast_shipping;Delivered
161;9;62;1986-08-27;Fast_shipping;Delivering
899;272;405;2007-03-24;Fast_shipping;Delivered
382;373;240;1975-06-02;Fast_shipping;Delivered
94;91;204;1971-01-28;Fast_shipping;Delivering
568;357;602;2008-06-27;Normal_shipping;Delivered
611;31;241;2019-09-24;Fast_shipping;Delivered
823;843;830;2011-07-08;Fast_shipping;Delivered
669;382;623;1982-04-19;Fast_shipping;Delivered
64;313;811;2017-06-01;Fast_shipping;Preparing_for_delivery
556;548;216;1975-06-14;Extra-fast_shipping;Preparing_for_delivery
162;795;921;2014-10-06;Extra-fast_shipping;Delivered
619;113;908;1982-06-22;Extra-fast_shipping;Preparing_for_delivery
288;4;959;1989-03-19;Fast_shipping;Delivering
533;634;584;2006-02-14;Normal_shipping;Preparing_for_delivery
93;804;522;1972-03-26;Extra-fast_shipping;Delivering
759;702;625;1977-06-17;Fast_shipping;Delivered
500;585;427;1974-06-15;Fast_shipping;Delivered
17;218;870;2003-03-18;Extra-fast_shipping;Preparing_for_delivery
762;751;626;1983-01-19;Extra-fast_shipping;Delivered
667;800;54;2006-11-09;Extra-fast_shipping;Delivered
423;773;655;1972-07-02;Extra-fast_shipping;Preparing_for_delivery
231;352;59;1972-05-23;Fast_shipping;Delivered
162;720;612;1989-01-21;Normal_shipping;Preparing_for_delivery
350;948;174;2019-03-30;Extra-fast_shipping;Preparing_for_delivery
459;12;11;1996-09-23;Extra-fast_shipping;Delivered
578;173;499;1986-10-02;Fast_shipping;Preparing_for_delivery
480;272;881;2012-11-22;Extra-fast_shipping;Preparing_for_delivery
504;315;422;2015-06-26;Normal_shipping;Preparing_for_delivery
104;385;516;2004-10-14;Normal_shipping;Delivering
357;236;435;2004-08-23;Extra-fast_shipping;Preparing_for_delivery
569;325;86;1997-10-18;Normal_shipping;Delivering
356;538;609;1996-09-04;Normal_shipping;Preparing_for_delivery
165;281;700;1995-11-10;Normal_shipping;Delivered
204;702;261;1984-02-12;Fast_shipping;Delivering
920;238;92;1988-07-23;Fast_shipping;Delivered
262;978;226;1995-01-05;Normal_shipping;Delivering
497;407;979;1995-08-26;Extra-fast_shipping;Preparing_for_delivery
304;115;521;1991-04-15;Normal_shipping;Preparing_for_delivery
533;631;698;1990-10-06;Extra-fast_shipping;Delivering
866;409;33;2013-09-02;Fast_shipping;Preparing_for_delivery
950;633;648;1989-04-12;Fast_shipping;Delivering
849;977;842;1998-09-01;Normal_shipping;Delivering
689;369;612;1992-02-29;Normal_shipping;Delivering
156;825;359;2007-07-08;Extra-fast_shipping;Delivering
374;66;905;1987-06-06;Normal_shipping;Preparing_for_delivery
49;155;61;2017-12-01;Fast_shipping;Delivering
227;170;797;1977-06-22;Normal_shipping;Preparing_for_delivery
471;89;828;1976-11-10;Extra-fast_shipping;Delivered
860;171;307;1992-01-27;Extra-fast_shipping;Delivered
931;467;727;1987-11-04;Normal_shipping;Preparing_for_delivery
267;722;171;2016-02-04;Extra-fast_shipping;Delivered
519;921;787;1995-09-11;Extra-fast_shipping;Delivered
642;39;602;2019-11-17;Normal_shipping;Delivering
262;110;621;2018-08-22;Normal_shipping;Preparing_for_delivery
455;784;723;1999-08-26;Fast_shipping;Delivered
335;149;697;2018-08-19;Normal_shipping;Preparing_for_delivery
396;709;6;2012-03-15;Extra-fast_shipping;Preparing_for_delivery
767;878;733;1975-06-20;Fast_shipping;Delivered
236;469;43;1982-10-03;Normal_shipping;Preparing_for_delivery
963;903;366;1978-12-22;Normal_shipping;Delivering
189;498;323;2017-09-10;Fast_shipping;Preparing_for_delivery
711;81;594;2006-08-05;Extra-fast_shipping;Delivered
73;937;240;2019-11-01;Fast_shipping;Preparing_for_delivery
761;632;891;2017-07-28;Fast_shipping;Delivering
822;522;64;2018-07-25;Normal_shipping;Delivering
66;580;585;1996-09-27;Fast_shipping;Delivering
221;124;595;2007-06-13;Normal_shipping;Preparing_for_delivery
260;649;287;1970-05-17;Fast_shipping;Delivered
307;759;48;1977-11-16;Normal_shipping;Delivering
220;191;111;1988-06-09;Normal_shipping;Delivering
776;531;40;1977-09-03;Normal_shipping;Delivered
898;42;86;1990-10-29;Normal_shipping;Delivering
559;16;440;1970-04-24;Fast_shipping;Delivering
507;862;371;2011-03-29;Fast_shipping;Preparing_for_delivery
305;443;150;2004-06-22;Normal_shipping;Preparing_for_delivery
14;598;324;1995-07-10;Extra-fast_shipping;Delivering
116;62;682;1989-02-18;Extra-fast_shipping;Preparing_for_delivery
920;580;36;1978-03-14;Normal_shipping;Preparing_for_delivery
566;876;547;2015-04-10;Fast_shipping;Delivering
457;543;762;1993-02-08;Fast_shipping;Preparing_for_delivery
572;496;733;1983-02-12;Fast_shipping;Delivered
506;589;672;1981-10-27;Fast_shipping;Delivered
379;165;400;2002-11-28;Extra-fast_shipping;Delivered
756;307;562;2016-12-06;Fast_shipping;Delivering
18;540;775;2007-06-08;Normal_shipping;Delivering
798;571;236;1981-10-23;Fast_shipping;Preparing_for_delivery
237;753;346;2011-02-05;Extra-fast_shipping;Delivering
922;195;745;2015-05-13;Normal_shipping;Delivering
761;960;435;1984-07-12;Normal_shipping;Preparing_for_delivery
683;171;470;1997-04-28;Extra-fast_shipping;Delivered
188;93;321;1994-06-18;Extra-fast_shipping;Preparing_for_delivery
309;68;943;2017-06-27;Normal_shipping;Delivered
327;189;654;1994-12-09;Extra-fast_shipping;Preparing_for_delivery
44;587;226;1971-07-19;Normal_shipping;Delivering
110;598;269;2001-05-14;Fast_shipping;Delivering
140;82;20;1996-01-23;Normal_shipping;Delivering
280;970;417;2008-02-27;Fast_shipping;Preparing_for_delivery
492;200;107;1996-06-25;Fast_shipping;Preparing_for_delivery
740;913;872;1977-03-25;Fast_shipping;Delivering
843;932;423;1972-08-24;Normal_shipping;Delivered
204;377;107;2012-11-21;Extra-fast_shipping;Preparing_for_delivery
263;876;460;1974-04-02;Extra-fast_shipping;Preparing_for_delivery
94;824;516;1998-10-05;Extra-fast_shipping;Delivered
40;908;570;1995-01-19;Normal_shipping;Preparing_for_delivery
617;973;264;2007-06-16;Extra-fast_shipping;Delivering
667;387;29;2015-10-20;Normal_shipping;Delivering
396;965;827;1990-02-23;Normal_shipping;Delivered
666;617;386;2021-08-17;Extra-fast_shipping;Preparing_for_delivery
648;301;649;2005-03-24;Normal_shipping;Preparing_for_delivery
875;501;596;1988-08-25;Fast_shipping;Delivering
805;468;117;1988-12-03;Normal_shipping;Preparing_for_delivery
315;215;967;1993-08-15;Normal_shipping;Preparing_for_delivery
819;746;277;2005-08-05;Fast_shipping;Delivering
724;284;328;1977-07-30;Fast_shipping;Preparing_for_delivery
507;533;619;2002-05-27;Fast_shipping;Delivered
939;581;702;1998-09-12;Normal_shipping;Delivered
13;761;351;1986-10-06;Fast_shipping;Delivering
421;979;561;2016-08-11;Normal_shipping;Preparing_for_delivery
374;855;863;2020-10-09;Normal_shipping;Delivered
310;117;534;2011-09-27;Extra-fast_shipping;Preparing_for_delivery
890;93;14;1993-10-07;Normal_shipping;Delivered
45;567;316;1999-10-19;Fast_shipping;Delivered
296;412;993;1995-09-10;Fast_shipping;Delivering
81;512;546;1988-04-03;Fast_shipping;Delivered
833;833;617;1989-09-18;Fast_shipping;Delivered
438;712;906;1976-01-04;Extra-fast_shipping;Delivered
486;85;489;2019-02-09;Fast_shipping;Preparing_for_delivery
125;374;190;2004-10-26;Normal_shipping;Preparing_for_delivery
125;160;195;2004-04-22;Normal_shipping;Preparing_for_delivery
512;109;594;2012-03-02;Normal_shipping;Delivering
250;502;776;1989-04-02;Normal_shipping;Delivering
674;680;771;1989-05-25;Fast_shipping;Delivering
680;786;89;1991-09-13;Extra-fast_shipping;Delivered
883;637;469;1991-10-20;Extra-fast_shipping;Delivering
271;500;37;1970-09-16;Normal_shipping;Preparing_for_delivery
336;554;538;1974-03-25;Fast_shipping;Delivered
549;695;42;1974-06-09;Extra-fast_shipping;Delivered
409;726;159;1994-03-25;Fast_shipping;Delivered
548;309;149;1996-06-17;Fast_shipping;Delivered
522;411;311;1984-12-18;Fast_shipping;Preparing_for_delivery
415;136;6;1992-09-17;Fast_shipping;Delivering
838;617;656;1980-08-20;Normal_shipping;Delivered
235;340;617;1970-02-05;Extra-fast_shipping;Preparing_for_delivery
633;481;656;1975-03-29;Fast_shipping;Delivering
667;311;639;1993-12-22;Normal_shipping;Preparing_for_delivery
549;586;850;1978-03-30;Extra-fast_shipping;Delivered
568;466;120;2013-09-01;Extra-fast_shipping;Preparing_for_delivery
693;139;485;1976-09-10;Extra-fast_shipping;Preparing_for_delivery
484;688;746;1989-12-29;Extra-fast_shipping;Delivering
851;571;857;2000-02-15;Fast_shipping;Delivering
674;91;305;2018-02-07;Normal_shipping;Delivered
398;439;294;1977-03-15;Fast_shipping;Delivering
742;829;93;1988-07-11;Fast_shipping;Preparing_for_delivery
277;864;76;2010-05-01;Fast_shipping;Delivering
248;412;436;2005-07-24;Fast_shipping;Delivering
492;797;218;1977-11-19;Extra-fast_shipping;Delivering
698;493;647;1977-08-25;Normal_shipping;Delivered
954;667;873;1981-03-18;Fast_shipping;Delivered
206;510;228;1977-02-08;Fast_shipping;Delivering
884;524;881;1983-06-15;Normal_shipping;Preparing_for_delivery
618;346;604;2009-02-03;Extra-fast_shipping;Delivering
65;778;749;2001-06-16;Normal_shipping;Preparing_for_delivery
65;166;596;1983-10-26;Extra-fast_shipping;Delivered
995;779;984;1971-05-01;Normal_shipping;Delivering
97;542;199;2000-10-06;Extra-fast_shipping;Delivering
204;105;562;1990-02-12;Fast_shipping;Delivering
809;864;716;1997-02-10;Normal_shipping;Delivering
281;981;148;1983-12-13;Extra-fast_shipping;Delivered
998;203;394;1990-05-25;Extra-fast_shipping;Delivering
305;937;831;1983-02-19;Fast_shipping;Delivering
278;797;997;1981-10-25;Normal_shipping;Delivered
358;841;26;1973-07-13;Normal_shipping;Delivering
354;421;695;1985-08-07;Extra-fast_shipping;Delivered
770;767;719;2021-07-21;Fast_shipping;Preparing_for_delivery
843;427;743;1992-04-30;Fast_shipping;Delivering
384;924;604;1999-07-17;Fast_shipping;Delivering
540;902;942;1998-03-21;Normal_shipping;Preparing_for_delivery
743;521;25;1996-04-06;Extra-fast_shipping;Preparing_for_delivery
155;203;245;1984-08-30;Fast_shipping;Preparing_for_delivery
528;765;690;1994-10-10;Normal_shipping;Preparing_for_delivery
831;431;189;2000-01-26;Extra-fast_shipping;Preparing_for_delivery
17;510;599;1995-04-11;Extra-fast_shipping;Delivering
604;813;817;2013-09-27;Normal_shipping;Delivered
658;304;853;1973-03-14;Extra-fast_shipping;Delivered
34;976;332;1988-05-16;Extra-fast_shipping;Delivered
689;82;606;1996-05-04;Fast_shipping;Preparing_for_delivery
691;708;207;1988-10-19;Extra-fast_shipping;Preparing_for_delivery
839;266;629;1985-07-21;Normal_shipping;Delivered
938;771;349;1995-04-28;Fast_shipping;Preparing_for_delivery
988;411;802;2016-03-03;Normal_shipping;Preparing_for_delivery
694;940;732;2007-03-21;Normal_shipping;Preparing_for_delivery
577;307;376;1994-12-02;Extra-fast_shipping;Preparing_for_delivery
937;880;404;1996-04-04;Fast_shipping;Delivered
482;328;470;2003-05-21;Fast_shipping;Delivered
727;902;11;2019-12-31;Extra-fast_shipping;Delivering
594;118;891;2001-11-15;Normal_shipping;Preparing_for_delivery
298;983;999;1976-06-20;Normal_shipping;Delivered
85;181;51;1991-01-21;Fast_shipping;Preparing_for_delivery
904;644;564;1983-09-30;Fast_shipping;Delivered
47;314;566;1992-10-05;Extra-fast_shipping;Delivered
106;138;302;1977-10-22;Fast_shipping;Delivered
671;463;719;1979-06-12;Extra-fast_shipping;Delivering
954;524;619;2017-03-28;Extra-fast_shipping;Delivered
196;429;13;1973-03-11;Fast_shipping;Preparing_for_delivery
695;648;76;2017-09-09;Extra-fast_shipping;Preparing_for_delivery
47;373;468;1974-01-30;Extra-fast_shipping;Delivered
175;634;384;1997-06-29;Fast_shipping;Delivering
872;789;101;2020-09-18;Extra-fast_shipping;Delivering
671;836;77;1981-07-17;Extra-fast_shipping;Delivered
610;843;914;1971-09-19;Extra-fast_shipping;Delivered
768;787;633;1979-09-22;Fast_shipping;Preparing_for_delivery
402;741;725;2009-05-28;Extra-fast_shipping;Delivered
181;708;362;2006-05-20;Fast_shipping;Delivered
924;676;268;1984-01-18;Extra-fast_shipping;Delivering
587;907;909;1985-04-25;Normal_shipping;Delivering
79;887;301;1974-06-16;Fast_shipping;Preparing_for_delivery
986;835;342;2004-06-27;Fast_shipping;Delivering
458;635;416;2002-02-26;Fast_shipping;Preparing_for_delivery
669;928;550;2020-09-13;Extra-fast_shipping;Delivered
529;84;880;1970-05-23;Normal_shipping;Preparing_for_delivery
78;803;201;1981-10-09;Fast_shipping;Preparing_for_delivery
654;237;481;1973-10-21;Normal_shipping;Preparing_for_delivery
312;417;370;1981-06-19;Normal_shipping;Preparing_for_delivery
551;760;50;1997-10-31;Extra-fast_shipping;Delivered
369;309;133;2007-06-09;Normal_shipping;Preparing_for_delivery
208;668;111;1979-02-23;Fast_shipping;Delivering
301;833;509;1972-04-17;Extra-fast_shipping;Preparing_for_delivery
148;86;766;1986-02-06;Extra-fast_shipping;Delivered
808;551;831;1990-02-23;Extra-fast_shipping;Delivered
576;883;306;1985-01-11;Normal_shipping;Delivering
388;10;807;2005-09-30;Extra-fast_shipping;Delivered
339;950;812;1973-07-18;Normal_shipping;Delivering
964;518;274;2001-04-17;Extra-fast_shipping;Delivered
471;692;38;1988-03-16;Normal_shipping;Delivered
761;636;760;2006-07-08;Fast_shipping;Delivering
788;424;660;2020-01-21;Extra-fast_shipping;Preparing_for_delivery
939;927;343;2019-05-20;Normal_shipping;Delivering
1;932;560;1974-01-29;Extra-fast_shipping;Delivered
988;564;64;1983-03-20;Extra-fast_shipping;Delivering
922;34;591;1982-12-10;Fast_shipping;Delivered
269;202;522;2012-05-01;Fast_shipping;Delivering
11;450;344;1985-06-17;Fast_shipping;Delivering
617;61;742;1988-04-25;Fast_shipping;Delivered
646;354;543;1990-09-19;Extra-fast_shipping;Preparing_for_delivery
818;222;176;2020-03-26;Fast_shipping;Delivered
882;718;522;1974-11-17;Fast_shipping;Preparing_for_delivery
440;669;878;1994-02-03;Extra-fast_shipping;Delivered
902;8;308;1991-12-09;Extra-fast_shipping;Preparing_for_delivery
745;446;997;2014-01-04;Extra-fast_shipping;Delivering
329;320;379;1972-11-09;Extra-fast_shipping;Delivered
755;719;679;1982-05-12;Normal_shipping;Preparing_for_delivery
760;421;758;1985-02-17;Extra-fast_shipping;Delivering
233;105;720;1971-11-24;Fast_shipping;Delivered
140;590;520;1999-10-15;Fast_shipping;Preparing_for_delivery
928;248;905;1979-08-04;Extra-fast_shipping;Delivered
137;878;84;1971-03-19;Normal_shipping;Delivered
803;298;674;1973-04-15;Fast_shipping;Delivered
638;792;703;1988-12-24;Fast_shipping;Delivered
284;371;706;1996-01-01;Fast_shipping;Delivered
671;353;629;2000-09-10;Extra-fast_shipping;Delivering
551;853;682;2016-05-07;Normal_shipping;Delivering
743;252;291;2008-04-25;Extra-fast_shipping;Delivered
310;152;352;2016-12-13;Extra-fast_shipping;Preparing_for_delivery
521;339;495;2006-10-18;Normal_shipping;Delivered
566;579;408;2011-07-16;Extra-fast_shipping;Delivering
178;732;709;1991-10-31;Normal_shipping;Preparing_for_delivery
931;952;229;1971-11-10;Extra-fast_shipping;Preparing_for_delivery
126;881;950;1972-03-27;Normal_shipping;Delivering
12;496;921;1989-07-10;Normal_shipping;Delivering
221;69;151;1996-02-22;Normal_shipping;Delivering
88;276;676;2003-09-27;Fast_shipping;Delivered
916;173;406;2014-05-06;Extra-fast_shipping;Preparing_for_delivery
791;4;769;1970-05-12;Extra-fast_shipping;Delivering
90;77;888;1990-07-01;Normal_shipping;Delivered
125;984;536;1973-04-17;Fast_shipping;Delivering
285;101;835;1975-12-09;Normal_shipping;Delivering
